2.844222640145234138e+01,2.899218310393583664e+01,2.892162178112760884e+01,2.988672299775909735e+01,2.928415861234154605e+01,2.898303978818529458e+01,3.056357066001868716e+01,2.935261019187682408e+01,3.013524416214218604e+01,2.882227918994048821e+01,2.911418600829103198e+01,2.997031148555618074e+01,3.022328186977879128e+01,2.892313339900480429e+01,2.899499235221355775e+01,2.934947086887892098e+01,2.957073714735273029e+01,2.868842252853204045e+01,3.003669235288434436e+01,2.868968636074142253e+01,2.962788256690051014e+01,2.864985495463807297e+01,2.958554226360282513e+01,2.956208911345121493e+01,2.936685342961139966e+01,2.952396531510020239e+01,3.034515971406273493e+01,2.895194031048041694e+01,2.890182198075976672e+01,2.952202478809489605e+01,2.991317565720727956e+01,2.958649686269526669e+01,2.870319150653185147e+01,2.942618760770175612e+01,2.971393544165745837e+01,2.899840601530614848e+01,2.896685408414274576e+01,2.941828563891458614e+01,2.847452816699991729e+01,3.027171770033694997e+01,2.891116671305096020e+01,2.871473034028386451e+01,2.989180923175747395e+01,2.879872591130768100e+01,3.019963932734500389e+01,2.961496566314481527e+01,2.885477249104518904e+01,2.853047502453236106e+01,2.860526871968010454e+01,2.914041157916761193e+01,2.979768150660174086e+01,2.886051325998273498e+01,2.900041073281597548e+01,2.900133547455796190e+01,2.938084287366053005e+01,2.967964051822973559e+01,2.926302559664996394e+01,2.957696606196376976e+01,2.933719158406951522e+01,2.925678543119539299e+01,2.907920516259299504e+01,2.964006725465634418e+01,2.961408860043535540e+01,2.986775589184233226e+01,2.976555073230360193e+01,2.835938219640480895e+01,2.930303719553062791e+01,2.932977675164435638e+01,2.979203528862962358e+01,2.928128645613701053e+01,2.911152362804130078e+01,2.825831028942301515e+01,2.936542981320523893e+01,2.945522494196632834e+01,2.951446993718881728e+01
2.916953984615042117e+01,2.943568231822006709e+01,2.778527730404823615e+01,2.993104761387558810e+01,2.936134612793896892e+01,2.993613873975451156e+01,2.876456481314069435e+01,2.935383529862167507e+01,2.939866961902835385e+01,3.000138888217593802e+01,2.910414789653713186e+01,2.886062091163063315e+01,2.851896480149108370e+01,3.046190622179662455e+01,2.979883396046460931e+01,2.918165503286131113e+01,2.913282251035811043e+01,2.938349039705611077e+01,2.918037990720147690e+01,2.852448048924439661e+01,2.975492920999747426e+01,2.825181827310475668e+01,2.926689633037171134e+01,3.056096729229336617e+01,2.903075143598149310e+01,2.914986862334366080e+01,2.994788323538242381e+01,2.970519417152830499e+01,2.910953596076263139e+01,3.055861117047209774e+01,2.945687105659347083e+01,2.925564480028792858e+01,3.030824544778122132e+01,2.915935908680179978e+01,2.938779037683951501e+01,2.894889277437549069e+01,2.985484717147851086e+01,2.963283269806263220e+01,3.030739181709466479e+01,2.832209274405542487e+01,2.959707267176213819e+01,2.967963368057549900e+01,3.000183241961276792e+01,3.037748806808561142e+01,2.893781611993230385e+01,2.972086034025344148e+01,2.962410647471099878e+01,2.923696595907724216e+01,2.929341546446709899e+01,2.946162347078106691e+01,2.998638120729791723e+01,2.940761548834200312e+01,2.922021659503180047e+01,2.921452800032405861e+01,2.857227011447952236e+01,2.984039534529096116e+01,3.017558870497777690e+01,2.960386987266355163e+01,2.928247599635709619e+01,2.899451739650280047e+01,2.930873543329978048e+01,2.908189272525327240e+01,2.960970605748910955e+01,2.982423630351166821e+01,2.960990333906800487e+01,2.872403670700767719e+01,3.029520832675687814e+01,2.971321165855250612e+01,2.996904899817853263e+01,3.010189714117373327e+01,2.985020946080951276e+01,2.898371619038804070e+01,2.874805633282931083e+01,3.039407900523435657e+01,2.922546404479946247e+01
3.012810382980320512e+01,2.965360136636672550e+01,2.754504770988151918e+01,2.884174263534607263e+01,2.900849326282972385e+01,2.933921445094603797e+01,2.928649569647305384e+01,2.996669478803393716e+01,3.006570856464416153e+01,2.902921046752272716e+01,2.873826974435596426e+01,2.977079047031713799e+01,2.930937410189914871e+01,2.968443050492756541e+01,2.869671947446715166e+01,3.081765636011718712e+01,2.966940237885761888e+01,2.991946671228082977e+01,3.013344309614315719e+01,2.856910917571254416e+01,3.017055702946504425e+01,2.989544018710558504e+01,3.000060977396395856e+01,2.913146356054819819e+01,2.950475330612627900e+01,2.882380348054197583e+01,2.858116749401300893e+01,2.874329241479153652e+01,2.938865099659036062e+01,2.954096897234858332e+01,2.898831077567595571e+01,2.846738017974229962e+01,2.897087885030235910e+01,2.919720069524382211e+01,2.926725346729090305e+01,2.854849880494425918e+01,2.860946787323193163e+01,3.069226351893161464e+01,3.094227704835846282e+01,2.859009511132522263e+01,2.931614327708597756e+01,2.910736538828688325e+01,3.016718457625227856e+01,2.906787767264857081e+01,2.998317501972249843e+01,2.894475294682796829e+01,2.930134377465808981e+01,2.959476391185119937e+01,2.908975109797336600e+01,2.874454168507871898e+01,2.983057725217971168e+01,2.949557584899920215e+01,2.967878910813439575e+01,3.093795195777730456e+01,2.859884911849098188e+01,2.927647814306173046e+01,2.863870299690918841e+01,2.980130737422874532e+01,3.017736873231243777e+01,3.019644948078943614e+01,2.985381523984835184e+01,2.993295362074010413e+01,2.930588641904902047e+01,3.000697575258611849e+01,2.912997381476908032e+01,2.949412178459593648e+01,2.838364130995480750e+01,2.901869181003874232e+01,2.940005169473936775e+01,2.917772067016730375e+01,2.894500051365177029e+01,2.907030403893823589e+01,2.866260192941277651e+01,2.934608142461376090e+01,2.935233289183148031e+01
2.944477809223142373e+01,2.983072752245917769e+01,2.976474574710045218e+01,2.925006707858105059e+01,3.026409408928832434e+01,2.924844386558839915e+01,2.991687535005560861e+01,2.869172010842951792e+01,2.883071190631807923e+01,2.863154786145149444e+01,2.982758267868604563e+01,2.909240145204230288e+01,3.076615556925865747e+01,2.899569579363322802e+01,2.945893531682446564e+01,2.893613799835840084e+01,2.935600618731696443e+01,3.021097721442990647e+01,2.909209566954922010e+01,2.962720185267913209e+01,3.005171255801263186e+01,2.920093085034680414e+01,2.982177431414774915e+01,2.983539156221146271e+01,2.837231109301705700e+01,3.020112044487992620e+01,2.971522024715437738e+01,2.904809122499128904e+01,2.906604489476412922e+01,2.914220441024081154e+01,2.935374777343898600e+01,3.060524311122460617e+01,2.950050369159370334e+01,2.877559637450710994e+01,2.979798992541116931e+01,3.026088292603558116e+01,2.972475020264200296e+01,3.027896412015969574e+01,3.001584868472887990e+01,2.962491881290446116e+01,2.886929219745580255e+01,2.834404400471603580e+01,2.885802441831022591e+01,2.943878970913821647e+01,2.893262814765306956e+01,2.919934280448658370e+01,2.922404815453662508e+01,2.923231582626739922e+01,2.975471596352362624e+01,3.020894336458805896e+01,3.019859891744594549e+01,3.000850482108956285e+01,3.025444212504506680e+01,3.009867674127075787e+01,2.960355790787697217e+01,2.973991357424956661e+01,2.889401318522910955e+01,2.981560115859265991e+01,3.081292784045996669e+01,2.963367787875091963e+01,2.936286006069703092e+01,3.002247067549089721e+01,2.971853802781138043e+01,3.003828424255974028e+01,2.970770918779017578e+01,2.873511200713992864e+01,3.077106480768190266e+01,3.000517774033277263e+01,2.895302722131972573e+01,2.926902519903077504e+01,2.958123769651998813e+01,2.988891116049649455e+01,2.975196882535971454e+01,2.845578770664225132e+01,2.945471867430212853e+01
3.014465825643537045e+01,2.877201941310575606e+01,2.882245144061233688e+01,2.893348409218877038e+01,2.959733698154371595e+01,2.926319355127225208e+01,2.959624217207548824e+01,2.947676974330865463e+01,2.972928808207876727e+01,2.925934723762203760e+01,2.979855066996622881e+01,2.984838496612289305e+01,2.994862327393635937e+01,2.980551123868041685e+01,2.960926557139339010e+01,2.900517689916155817e+01,3.025041411740146557e+01,2.905690236060434728e+01,2.901839056819086338e+01,2.881612089286193878e+01,2.926060526768588943e+01,3.028421990732516988e+01,2.933359252983801468e+01,2.927814459501493971e+01,2.902226133584354173e+01,2.932571888886640465e+01,2.825358014030806331e+01,2.908389981049776551e+01,2.884095585634584680e+01,2.954008420624280262e+01,2.887980699931862461e+01,2.953103798145602710e+01,3.013964072934014737e+01,2.896332182940264488e+01,2.918664737318727731e+01,2.973617431352909080e+01,2.949183136558599472e+01,3.006600915419526387e+01,3.027499994713172882e+01,3.070760752133801930e+01,2.996601454367014128e+01,3.015990889620470838e+01,2.882405024862372755e+01,2.977066789391542301e+01,2.832963509257525914e+01,3.010296861689632664e+01,2.980629779905671128e+01,2.963385260687395117e+01,2.915441190766836499e+01,2.857472508819247992e+01,2.898189745325271005e+01,2.861562426855223151e+01,2.884561154846570830e+01,2.891174322115952222e+01,2.977432599589966955e+01,3.012421516400431543e+01,3.016711344073247147e+01,3.062668395365562901e+01,2.945600585742237598e+01,2.918175112632807000e+01,3.000231466936703839e+01,2.987588759491983481e+01,2.864027014588993225e+01,2.994310096553063971e+01,3.009839264169805162e+01,2.925070487169320899e+01,2.936266466955194332e+01,2.914104012555442935e+01,2.903847745797957103e+01,2.847588648982636883e+01,2.887975284112651408e+01,2.821795927732786424e+01,2.979706859855541623e+01,2.858101235186662592e+01,2.967924657933217247e+01
2.827725999946932589e+01,2.950858944627922753e+01,2.948540053113768522e+01,2.911459038323000570e+01,2.999885797122118802e+01,2.882273859937924598e+01,2.931333152322398661e+01,2.981880646946331481e+01,2.889335233742810871e+01,2.858580807825460823e+01,2.937210364241227722e+01,2.923992480883152112e+01,3.001056746588055901e+01,2.949091554797940162e+01,2.995959142392805674e+01,2.943169134296823586e+01,2.959885165573876975e+01,2.901892515789753446e+01,2.999484514420789694e+01,2.870813753572823757e+01,2.894610238982018302e+01,2.953012196422963953e+01,2.947123906590568510e+01,3.013859272663170330e+01,2.990243754280855626e+01,2.882068786011214101e+01,2.930574415684203871e+01,2.905849871400726769e+01,2.947289659117068439e+01,2.873812395869443392e+01,2.955134558362134101e+01,2.867821674473509930e+01,2.898629073234021547e+01,2.888924216025001002e+01,2.930466570597414133e+01,2.762509754936657558e+01,2.999651433404596546e+01,2.935370704484962445e+01,2.922862939132611260e+01,2.918370502088384910e+01,2.985586754885053296e+01,3.016205125082107585e+01,2.938773501495871088e+01,2.917412844157393792e+01,2.897034732685102654e+01,2.903568530235502720e+01,2.948643366829577772e+01,2.909694930947977909e+01,2.884484495997618225e+01,2.900429868622356722e+01,2.891092306955701119e+01,2.984730968912170468e+01,2.846504532455868741e+01,2.964112406421478596e+01,2.859231652381453870e+01,2.992616424797860475e+01,2.968858068084846380e+01,2.996533104913445911e+01,2.875366738682389922e+01,2.915083529299327125e+01,2.935319488030464541e+01,2.831354549868913750e+01,2.951098359898467294e+01,3.018237687750742637e+01,2.973634037468182356e+01,2.850508492029424445e+01,2.950409626611766001e+01,2.960372773144231928e+01,3.004192301998397951e+01,2.863593261094459308e+01,2.961316231117764985e+01,2.948431566998633357e+01,2.881810059757273379e+01,2.839850854773196787e+01,2.853824850971722071e+01
2.936547877721202937e+01,3.046122933282317646e+01,2.913836125377156705e+01,2.861060384379767996e+01,2.903124304564181912e+01,2.995772183781514286e+01,2.949899274632286961e+01,3.010085900816774540e+01,2.915185266803411679e+01,2.913913167843535135e+01,2.992064299592732368e+01,2.867743314164186330e+01,2.942393191112685003e+01,2.905089799894371794e+01,2.940765544807305787e+01,3.015351949376467999e+01,2.999131205545074508e+01,2.929096963708607859e+01,2.965596462823422641e+01,2.963755582770050623e+01,2.982043230693212976e+01,2.942388056428526255e+01,2.941089183122235085e+01,2.837243192210355502e+01,2.877492826984938290e+01,2.915692994107013902e+01,2.882794948270896285e+01,2.865203501486914561e+01,2.962655628482168879e+01,2.960286037844158002e+01,2.930666139506197254e+01,2.946233559424515391e+01,2.923550728079971961e+01,3.005382142919350130e+01,2.885569024374338554e+01,3.061031531501680547e+01,2.869278709594406251e+01,2.967913294132774027e+01,2.948751091365686605e+01,2.867188023954299680e+01,2.985430516206449170e+01,2.869278440868998459e+01,2.889220249942858132e+01,3.043057580851733945e+01,2.970044084254410777e+01,2.923730531311625214e+01,2.940672076653443412e+01,2.999795026226952643e+01,2.904723519716451463e+01,2.902228822633223615e+01,2.935693721049780791e+01,2.971924618879671343e+01,2.950909595232440807e+01,2.826909586572621791e+01,2.983923557043078745e+01,2.889065686898556251e+01,2.997626984722824162e+01,3.016732029685730154e+01,2.736035081773370692e+01,2.824312440837986316e+01,2.844853259676203905e+01,2.897559712262131271e+01,2.997796905340637252e+01,2.872525091585358226e+01,2.927889775634095315e+01,2.908021511606209941e+01,2.982833122673106274e+01,2.919438313952744934e+01,2.900891124144623134e+01,2.894666848506289369e+01,2.897250008588210690e+01,2.864311663147284293e+01,3.020813334615803569e+01,2.940323664698932404e+01,2.870343684985130750e+01
2.833543911738685139e+01,2.904278612888266053e+01,2.958709261382254141e+01,2.825271402326967873e+01,2.902708590043447501e+01,2.920940639739494671e+01,2.891880314406183317e+01,2.974438163018137971e+01,3.054076524143925297e+01,2.985849536884130373e+01,2.931764593078443326e+01,2.908220048821386428e+01,2.990095314591959763e+01,3.028426591921780897e+01,2.884003255325078285e+01,2.825176195275467350e+01,2.961932568798468068e+01,2.980892025438383897e+01,2.860054785481863249e+01,2.938294825638686447e+01,2.917905489442109257e+01,2.918352114499335670e+01,2.961595985845206513e+01,3.000585608912732027e+01,2.966490643771654590e+01,2.956229323558864053e+01,2.925979222325087648e+01,2.910109440384434620e+01,2.923377231584077407e+01,2.932231595836955407e+01,2.950320171442768924e+01,2.951284252811079156e+01,2.911535046349913358e+01,2.960730917880487212e+01,2.915965666850651772e+01,2.889328902323737935e+01,2.767819338354898306e+01,2.932860928346655172e+01,2.967996390262877071e+01,2.862781458178418248e+01,2.942214478546146239e+01,2.898075521742479665e+01,2.936841266987879351e+01,2.921858773790557606e+01,2.868972139471691563e+01,2.941155030628607392e+01,3.014992330586268210e+01,2.874352700100850910e+01,2.901364721489106557e+01,3.048341593097286051e+01,2.925190389252131951e+01,2.929198976569843893e+01,2.881669802003687764e+01,2.897995040395699107e+01,2.877689475760156768e+01,2.977776292297129501e+01,2.880762562557724848e+01,2.932202036946546286e+01,2.970530977690653174e+01,2.993073294317768784e+01,2.904102179926697147e+01,2.909771587289674599e+01,2.965045948027412237e+01,3.001092082795350535e+01,2.979081664627877757e+01,2.917514024995919186e+01,2.933299165886322868e+01,2.918289461476431867e+01,3.008389711830383106e+01,2.867148562277390766e+01,2.966991357890788805e+01,3.039519389172549069e+01,2.951903198893661795e+01,2.861577926140743955e+01,2.862355597904543458e+01
2.904929782969621144e+01,2.931884130156567991e+01,3.026734267590445882e+01,2.971332861689372606e+01,2.842551974284833705e+01,2.877975409738485979e+01,2.910202850250743012e+01,2.995750704247289420e+01,2.878446248239342609e+01,3.072186445656017995e+01,2.854359807177848651e+01,2.913344999870529506e+01,2.881846371226941983e+01,3.016491687559782520e+01,2.859465050347676396e+01,2.918707070470503595e+01,3.008295385236356978e+01,3.014397445082852300e+01,3.038596470328440802e+01,2.933279659346656487e+01,2.907278073600626556e+01,2.928809145859590046e+01,2.969844694930343110e+01,2.927011543397525628e+01,2.888279633513913680e+01,2.867220144801534687e+01,2.969774223762425791e+01,2.905737669553585434e+01,3.082134334206666182e+01,3.007670157668857414e+01,2.931298625997057172e+01,3.012352735105388035e+01,2.929050643826154143e+01,2.818424025026531865e+01,3.025775888645839018e+01,2.899324645830964897e+01,3.010614420768194321e+01,2.929983434008918408e+01,3.102464577116583300e+01,2.875262566074129822e+01,2.993168225701893803e+01,2.974663492951040311e+01,2.987749468252645002e+01,2.852279858243769084e+01,2.942971633072835047e+01,2.871590678411813258e+01,2.895505713516267221e+01,2.936755822927848669e+01,2.975382293160724956e+01,3.041714987277023852e+01,3.009412020339846094e+01,2.950619978438482605e+01,2.917235971099380976e+01,2.901146139283936165e+01,2.954558966704295031e+01,2.938248374778341088e+01,3.023324213517165404e+01,3.070026580344456946e+01,2.881246229654072266e+01,2.932479775498491392e+01,2.981054659396476936e+01,2.896278478000622414e+01,2.909134327222188787e+01,2.931329485723272654e+01,3.100277730788467068e+01,2.922270128190858429e+01,2.960332591514875133e+01,2.966215573895337343e+01,3.002484274175161261e+01,2.998244381861325536e+01,2.933819523266878093e+01,3.009055328671567153e+01,2.911651181473200012e+01,2.983649804852310794e+01,2.905666122130881135e+01
2.891491630586894956e+01,2.965777019270922921e+01,3.030312039795395407e+01,2.953880101285587401e+01,2.821796550361843003e+01,2.984213329606589227e+01,2.965093018253829271e+01,2.890695154703780290e+01,2.887424604756896329e+01,2.976628780971863364e+01,2.814742870990515655e+01,2.862939817163562140e+01,2.873318922529901087e+01,2.972992741371522740e+01,2.963111370794469224e+01,2.885424862864379136e+01,2.921368809681772305e+01,3.043214010800006974e+01,2.921281653483084284e+01,2.891205527329025671e+01,3.104366959792823977e+01,2.968769917564225125e+01,2.950146141384296072e+01,2.871618163779114852e+01,3.050057282197982644e+01,2.884679406281758318e+01,2.990199761081882102e+01,2.959415222958723390e+01,2.947272265746381947e+01,2.975207386390293962e+01,2.921137953504113227e+01,2.918289779390094552e+01,2.851768853981057106e+01,2.941630281762710553e+01,3.003703407189245667e+01,3.000174459211777389e+01,3.040583991058771218e+01,2.901150563468260302e+01,2.950450010487641350e+01,2.955072680575261757e+01,2.968532323765495207e+01,2.969645143261002218e+01,2.944143529946135374e+01,2.995235692428449426e+01,2.967201718028229251e+01,2.906932980656747390e+01,2.940473862669714578e+01,2.844732322134253977e+01,2.966131018309796730e+01,2.942056763552800547e+01,2.878343704296925409e+01,2.987647112149452511e+01,2.978716180975577998e+01,2.925616058389528362e+01,2.929509306438831473e+01,3.065005235450133370e+01,2.965886227134787134e+01,2.760469909901126329e+01,2.987265902495767733e+01,2.938443470564297044e+01,2.860091652513492733e+01,3.000012045038253206e+01,2.931974219222558276e+01,2.896489400212757914e+01,2.897507332202033936e+01,2.965689734159208513e+01,2.965624280332164275e+01,2.983755584382198833e+01,3.031301970576597071e+01,3.033125035999843533e+01,2.904186127704927856e+01,3.018106693029557519e+01,2.985200885095391499e+01,2.919565162930281232e+01,2.913262252502477878e+01
